id,yield
16547,6111.719333458525
16548,5371.859952124016
16549,3614.2324705408478
16550,6139.3457343272
16551,7354.0441789062215
16552,4342.205494629889
16553,5399.627678868799
16554,6465.172304712918
16555,5330.364310537749
16556,5849.658487410583
16557,7246.208325673104
16558,5932.542526078327
16559,3339.6445253826505
16560,5343.533732495691
16561,8382.266718231072
16562,5852.224940362294
16563,5821.824826192564
16564,8102.086241687959
16565,5067.06891541691
16566,6016.432050972615
16567,6686.651424127776
16568,5306.866194839992
16569,6322.051016469107
16570,5367.633250863762
16571,7427.177622555222
16572,7629.190208367059
16573,5104.92988190462
16574,6047.948474503781
16575,5639.1646209938035
16576,4411.804520643491
16577,5970.721173573225
16578,6104.8562305957075
16579,6333.605941111947
16580,8140.591542460124
16581,5837.748001182532
16582,6724.741782342191
16583,4520.450785837294
16584,7431.7850206026515
16585,6697.229873304811
16586,5495.6833180342255
16587,5858.07815528424
16588,7799.082735680968
16589,6137.826801676017
16590,6875.40031735552
16591,6968.722325701188
16592,6601.2626197056725
16593,5216.282070539765
16594,4889.252412527771
16595,4005.441419077837
16596,6276.804162387999
16597,6522.496635468073
16598,6644.480548832893
16599,3920.2061278329684
16600,6614.47575304828
16601,7452.973188710877
16602,5186.5774865007825
16603,4659.412408278866
16604,5590.651244208174
16605,7277.812404360011
16606,6488.339813242623
16607,4972.210961876729
16608,7399.134281956055
16609,5847.2304047745565
16610,7684.393180285662
16611,5684.295918390102
16612,7215.865906065388
16613,5751.2563748968405
16614,3087.2479408535205
16615,3980.8297499844475
16616,6989.86684263039
16617,3746.108750327464
16618,4397.260109305598
16619,5424.301607779598
16620,7499.935796501726
16621,7876.669740330547
16622,7133.596461289203
16623,6951.118637784033
16624,5348.0000189146685
16625,6542.857682997297
16626,6261.3647075737135
16627,8027.203280199409
16628,6121.651603388413
16629,7285.166835067394
16630,6516.914590639853
16631,5226.566480316983
16632,5623.27741665514
16633,6486.195227819549
16634,6186.370023115884
16635,5438.307420525488
16636,6231.142071990199
16637,6931.152691828928
16638,5317.004441374831
16639,7755.9381984767215
16640,4768.670309260883
16641,6553.3520666090435
16642,4349.39087732836
16643,6398.492480563303
16644,7457.5118132349435
16645,5759.059521243557
16646,4282.72936836543
16647,6347.671505030352
16648,6931.833318201157
16649,6500.429516987229
16650,7519.401944402622
16651,5500.517712909465
16652,7172.993441118982
16653,5810.9104542546975
16654,5372.5806639080865
16655,4287.499941091835
16656,5547.815599762289
16657,6000.470134046013
16658,6439.639619409523
16659,5494.927540765544
16660,7050.9112038324965
16661,7176.804762865124
16662,5268.308386978286
16663,4035.1807972441725
16664,7218.879486404517
16665,5542.728358838207
16666,5277.261346357969
16667,5053.014064152049
16668,7820.331024938583
16669,7684.230591271182
16670,5357.212534615804
16671,6779.928483036276
16672,7797.231371317289
16673,5653.6207526733715
16674,5733.447179075446
16675,8064.178399491711
16676,6103.961784665262
16677,6814.459516881181
16678,2814.8532627116824
16679,6990.968891232861
16680,5494.459198528802
16681,4275.858893040422
16682,5625.577840880661
16683,5385.899423107915
16684,4535.164993924891
16685,5687.241084150241
16686,7031.74040926892
16687,5286.437269874581
16688,7355.727506082772
16689,5249.873171740031
16690,5246.231817134737
16691,5509.747508910774
16692,6094.331474795243
16693,3296.137019646039
16694,5527.172690111491
16695,6641.186638652291
16696,4511.697266936898
16697,4473.849462014059
16698,4942.606280345877
16699,6150.278772404418
16700,7280.2980594239825
16701,4789.644508015911
16702,5343.917766697761
16703,6644.529362462441
16704,4815.763806541145
16705,5912.217324432565
16706,6595.566876017801
16707,4293.8834243468
16708,6700.686559592135
16709,6008.270795174198
16710,8387.317356961838
16711,5670.02461835794
16712,5564.230922347435
16713,8144.818430174053
16714,5809.181163428126
16715,7220.239191486859
16716,7827.466133308628
16717,7589.617684672494
16718,5096.169509476352
16719,5661.763979997338
16720,5407.7728629585645
16721,7651.758377233853
16722,4791.993192694447
16723,4655.797379403471
16724,2808.314565851334
16725,6022.189467970974
16726,7043.3101598299745
16727,5367.456123140365
16728,6241.795833649747
16729,7008.278906464744
16730,6473.8804114255145
16731,6135.933309574945
16732,3092.5135387290575
16733,5604.087408301291
16734,3406.925682599586
16735,4791.986580435823
16736,5902.819710717458
16737,5320.869276354844
16738,5292.1761650509925
16739,6193.138676822187
16740,4128.444948094959
16741,6965.417380955381
16742,5636.130826388473
16743,7385.376833619611
16744,6405.690638525313
16745,6193.378353705704
16746,5520.865656589983
16747,4506.5601925338215
16748,5502.168078552457
16749,6429.747295777899
16750,7410.934833825045
16751,7669.574734282563
16752,7283.336890026997
16753,4845.17737932844
16754,6507.742530692292
16755,5502.609775947142
16756,5699.1999230597485
16757,4411.420903586231
16758,4934.999073802179
16759,5823.562794338957
16760,7471.108697695832
16761,7792.347489077166
16762,3515.9829180923966
16763,6654.44878358319
16764,6020.65729922782
16765,7319.582832308278
16766,5962.901571228712
16767,5879.228997575482
16768,5423.980679036473
16769,4457.130243530855
16770,5668.706153054614
16771,5681.49460719908
16772,6178.889275041462
16773,7051.4047590001255
16774,6814.063136082788
16775,5504.714274379761
16776,6949.397955933755
16777,4529.070844991078
16778,7993.724389170398
16779,5497.302006781659
16780,6726.003512478916
16781,4991.295155468921
16782,7246.709166822946
16783,7431.558591053142
16784,6196.6939780027615
16785,6406.496454171554
16786,6023.254775859812
16787,5775.4969606009445
16788,4833.009859723101
16789,5618.448357926647
16790,4607.804488747862
16791,7738.555264714555
16792,6222.926648356807
16793,4698.794801731249
16794,6789.145926472376
16795,6547.639152117822
16796,5472.330660583867
16797,6279.833944473856
16798,4581.778844340488
16799,6072.9118942713985
16800,5638.219602195075
16801,5718.47881557941
16802,4387.352023156073
16803,7663.713695014875
16804,6357.417376259427
16805,7394.055073134552
16806,7062.9237860355515
16807,6904.718933651941
16808,6613.856871936163
16809,7953.27675795635
16810,7596.9811914358
16811,6045.999359109882
16812,4689.088029299789
16813,6603.156697078246
16814,6076.435057534935
16815,4911.880070221096
16816,5714.6438182857255
16817,6261.634763886652
16818,7307.139048532075
16819,7498.799458669424
16820,4555.827676328618
16821,4635.440920642363
16822,5794.412466658957
16823,7305.522023931573
16824,7732.574346977432
16825,7059.76527641564
16826,7543.257031241609
16827,5410.015158628723
16828,8008.042831459468
16829,5520.420481028289
16830,5279.221380533747
16831,7573.212260910758
16832,5763.68734922115
16833,8245.111036655095
16834,4830.0188463834265
16835,5609.068274293864
16836,4520.186343540614
16837,5925.557958272466
16838,6620.616053732808
16839,6166.056911595054
16840,8534.420574531952
16841,5219.582385831227
16842,5733.911338392747
16843,5598.211377542299
16844,6578.047759086787
16845,3339.2833669458014
16846,7233.927169747932
16847,6890.858244357692
16848,4432.6306460695
16849,5442.427098951189
16850,6834.6588608428165
16851,5550.90075642436
16852,7805.792464519572
16853,6354.976876347343
16854,7435.701471951797
16855,7357.119103282278
16856,7675.4040270794085
16857,3690.129331216096
16858,5496.553006612765
16859,5329.246514407905
16860,4410.506487570508
16861,7393.484798113479
16862,7747.7615315096455
16863,7858.691835320917
16864,8080.970365968833
16865,8231.75849750608
16866,7572.862030845924
16867,4016.57124278601
16868,3235.4109907988723
16869,5252.380928664734
16870,4202.067810379506
16871,6436.049179975725
16872,5425.784585662666
16873,5903.896206224415
16874,6670.657435924152
16875,6214.303737552445
16876,6619.179572642363
16877,7298.97554180587
16878,6017.243005743812
16879,6846.686336954842
16880,5487.532115607816
16881,6663.536883097394
16882,6356.18809785764
16883,8175.353190920723
16884,6786.56962183521
16885,7206.504135513484
16886,6479.4357624169215
16887,5788.3750963986595
16888,6283.928866074975
16889,7441.280720649961
16890,4974.471572013722
16891,5650.979093564398
16892,6315.713612184405
16893,4760.945277485563
16894,5421.962765430295
16895,5072.217033122034
16896,4747.294402488522
16897,6754.575313451703
16898,4717.870176735296
16899,7789.714019956536
16900,5889.421974709884
16901,6234.735634932375
16902,6145.488802201688
16903,7001.962443711287
16904,5290.914946323523
16905,8079.665736875853
16906,5921.114885061512
16907,4040.195841089137
16908,7083.6027018309005
16909,5491.911420330587
16910,7459.280023164317
16911,7674.222613522856
16912,6309.029758814072
16913,5007.781568304932
16914,5121.948994129778
16915,4191.696554253908
16916,5612.875006791156
16917,5972.3433641937
16918,5784.465544196791
16919,7139.000180934499
16920,3233.6562490835654
16921,6583.93640826326
16922,6540.933529371582
16923,3174.6386443736847
16924,2965.6455460852308
16925,4498.280912386199
16926,3969.479712315469
16927,3818.9534850612554
16928,7311.697266998168
16929,5927.972018890546
16930,5433.392235856139
16931,4632.940578863606
16932,6764.401470008391
16933,6706.455092776671
16934,4958.999307749227
16935,5408.616257589198
16936,5691.78611815587
16937,5747.781304165839
16938,5380.265000441299
16939,7144.366038069752
16940,7208.61178933197
16941,3872.3922326340253
16942,5414.523266936678
16943,6057.18796315652
16944,4877.369608242918
16945,6143.486093618593
16946,5728.663055533504
16947,6577.894676356307
16948,6578.257523426351
16949,6077.018801323497
16950,4687.0482767314
16951,7759.220524322423
16952,6483.0906317323215
16953,4884.241142900892
16954,5162.0246356629295
16955,5755.68040700952
16956,5755.360176926318
16957,6837.013088367547
16958,5982.530521454455
16959,7054.6090242237
16960,5655.031407947718
16961,7451.703346459786
16962,6991.623164817758
16963,6535.902634554882
16964,3577.2708796314264
16965,6181.235256308415
16966,4933.834619000484
16967,7050.60284963418
16968,6444.168201115768
16969,6267.700520408678
16970,5328.8912112561065
16971,7432.409632430288
16972,5851.128800084816
16973,5749.446961145652
16974,5251.78484490351
16975,7601.839592523024
16976,7446.166108796872
16977,6814.257442368294
16978,6143.037297915758
16979,4772.650284855479
16980,6621.676392986466
16981,7880.077083502768
16982,7232.928196433432
16983,6902.393851618255
16984,5901.039808909074
16985,7879.587285944292
16986,5227.815390680916
16987,7279.503869815817
16988,3616.020611437766
16989,5633.703271544458
16990,6234.673092344491
16991,4200.051558040121
16992,4489.2867362198385
16993,5431.437058401507
16994,6080.532874344947
16995,4163.6692529975335
16996,6880.475473910252
16997,5734.206597812465
16998,4542.121608273224
16999,7585.695543527918
17000,6350.83405846625
17001,6141.172145086726
17002,7846.468495276718
17003,6962.58851766821
17004,4744.975947431429
17005,7061.539865630354
17006,5261.846927559984
17007,3366.969547107345
17008,4507.393713198109
17009,5745.637050002447
17010,7748.722759338831
17011,5780.582442582787
17012,7904.211033075121
17013,4082.704844613386
17014,5486.375612228534
17015,7347.020653721668
17016,6526.426994136329
17017,7548.922481349781
17018,6125.33886371453
17019,6637.331461268205
17020,6975.15242379433
17021,7051.985962173101
17022,6485.24970740808
17023,5998.49976632097
17024,7107.210952214137
17025,5766.185051910588
17026,4707.282800889205
17027,5444.027905589674
17028,5583.113578840324
17029,6520.2444305414265
17030,7517.250446125287
17031,5025.916190096549
17032,5912.107769638189
17033,8092.244651546523
17034,5568.242708126845
17035,8025.559372619561
17036,3117.3735156678495
17037,7278.267400390146
17038,6127.827678690354
17039,4422.384674878754
17040,5923.927253400093
17041,7069.482590467896
17042,6325.917205363643
17043,7431.729600227338
17044,6399.148633354264
17045,6245.624995309891
17046,4787.440993972988
17047,4809.6386362659805
17048,6303.650243319817
17049,6837.617070591885
17050,5704.621520962813
17051,6941.66228679762
17052,6611.533400303961
17053,7820.749554661442
17054,5367.008257606815
17055,7618.264591569835
17056,5989.080434876529
17057,6009.000790608375
17058,4166.049800984663
17059,5791.062433712679
17060,7929.944333717406
17061,5062.190483508064
17062,5504.141448891742
17063,7415.987889186038
17064,7209.7100221854325
17065,7014.547072395095
17066,5610.807814054934
17067,6691.323423835532
17068,7064.3424389192005
17069,5450.891749842629
17070,4791.8692918461675
17071,8142.691972791203
17072,7259.745904384215
17073,6233.919225127996
17074,7386.189933242572
17075,6835.244715474268
17076,6587.5551898879985
17077,6600.652538877272
17078,6735.320023529467
17079,5738.54886189675
17080,5255.108063512224
17081,5251.273515122398
17082,3228.4755741121953
17083,5778.213680884075
17084,5730.046799052152
17085,6308.189544119859
17086,6549.5416798952265
